Date,ExpDate,Strike,CallBid,CallAsk,CallPrice,CallVolume,CallOI,PutBid,PutAsk,PutPrice,PutVolume,PutOI
2025-09-03,2025-11-28,5020,1478.6,1489.2,0,0,0,15.4,15.7,15.5,0,0
2025-09-03,2025-11-28,5025,1473.8,1484.3,0,0,0,15.5,15.8,15.6,0,85
2025-09-03,2025-11-28,5030,1468.9,1479,0,0,0,15.6,15.9,14.59,0,3
2025-09-03,2025-11-28,5040,1459.2,1469.3,0,0,0,15.8,16.1,19.9,0,2
2025-09-03,2025-11-28,5050,1450.2,1458.8,0,0,0,16,16.2,18.65,0,30
2025-09-03,2025-11-28,5060,1439.8,1450.3,0,0,0,16.1,16.4,16.2,0,0
2025-09-03,2025-11-28,5070,1430.1,1440.6,0,0,0,16.3,16.6,16.5,0,1
2025-09-03,2025-11-28,5075,1425.3,1435.3,0,0,0,16.4,16.7,16.2,0,49
2025-09-03,2025-11-28,5080,1420.4,1430.9,0,0,0,16.5,16.8,16.6,0,1
2025-09-03,2025-11-28,5090,1410.8,1421.2,0,0,0,16.7,17,16.7,0,5
2025-09-03,2025-11-28,5100,1401.8,1410.1,0,0,0,16.9,17.2,20.52,0,655
2025-09-03,2025-11-28,5110,1391.1,1401.4,0,0,0,17.1,17.4,0,0,0
2025-09-03,2025-11-28,5120,1381.5,1391.7,0,0,0,17.3,17.6,0,0,0
2025-09-03,2025-11-28,5125,1376.6,1386.8,0,0,0,17.4,17.7,20.85,0,369
2025-09-03,2025-11-28,5130,1372,1382.3,0,0,0,17.5,17.8,16.2,0,1
2025-09-03,2025-11-28,5140,1362.2,1372.3,0,0,0,17.7,18,0,0,0
2025-09-03,2025-11-28,5150,1353.3,1361.7,1220.23,0,3,18,18.3,19.6,35,5550
2025-09-03,2025-11-28,5160,1343,1352.9,0,0,0,18.2,18.5,0,0,0
2025-09-03,2025-11-28,5170,1333.1,1343.3,0,0,0,18.4,18.7,22.52,0,22
2025-09-03,2025-11-28,5175,1328.6,1338.8,0,0,0,18.5,18.8,24.77,0,271
2025-09-03,2025-11-28,5180,1323.7,1334,0,0,0,18.6,18.9,19.1,0,55
2025-09-03,2025-11-28,5190,1314.1,1324.3,0,0,0,18.9,19.2,0,0,0
2025-09-03,2025-11-28,5200,1305.2,1313.3,1325.94,0,1,19.1,19.4,21,10,559
2025-09-03,2025-11-28,5210,1294.8,1305,0,0,0,19.3,19.6,20.39,1,0
2025-09-03,2025-11-28,5220,1285.2,1294.9,0,0,0,19.6,19.9,0,0,0
2025-09-03,2025-11-28,5225,1280.4,1290.5,1302.16,0,1,19.7,20,20.36,0,78
2025-09-03,2025-11-28,5230,1275.5,1285.7,0,0,0,19.8,20.1,0,0,0
2025-09-03,2025-11-28,5240,1265.7,1275.7,0,0,0,20.1,20.4,26.07,0,3
2025-09-03,2025-11-28,5250,1257.1,1265.1,0,0,23,20.3,20.7,24.82,0,361
2025-09-03,2025-11-28,5260,1246.7,1256.8,0,0,0,20.6,20.9,0,0,0
2025-09-03,2025-11-28,5270,1237.1,1246.7,0,0,0,20.9,21.2,0,0,0
2025-09-03,2025-11-28,5275,1232.3,1242.3,0,0,0,21,21.3,25.28,0,589
2025-09-03,2025-11-28,5280,1227.5,1237.5,0,0,0,21.2,21.5,0,0,0
2025-09-03,2025-11-28,5290,1217.9,1227.9,0,0,0,21.4,21.8,0,0,0
2025-09-03,2025-11-28,5300,1209,1217,0,0,0,21.7,22,23.4,1,782
2025-09-03,2025-11-28,5310,1198.7,1208.2,0,0,0,22,22.3,23.15,1,1
2025-09-03,2025-11-28,5320,1189.1,1198.6,0,0,0,22.3,22.6,20,0,13
2025-09-03,2025-11-28,5325,1184.3,1193.8,0,0,0,22.5,22.8,24.7,3,148
2025-09-03,2025-11-28,5330,1179.3,1189.1,0,0,0,22.6,23,0,0,0
2025-09-03,2025-11-28,5340,1169.9,1179.4,0,0,0,22.9,23.3,22.49,0,8
2025-09-03,2025-11-28,5350,1161.1,1169,0,0,0,23.2,23.6,25.2,2,112
2025-09-03,2025-11-28,5360,1150.8,1160.7,0,0,0,23.6,23.9,0,0,0
2025-09-03,2025-11-28,5370,1141.2,1151.1,0,0,0,23.9,24.2,23.8,0,2
2025-09-03,2025-11-28,5375,1136.3,1146,0,0,0,24.1,24.4,24.64,0,937
2025-09-03,2025-11-28,5380,1131.7,1141.5,0,0,0,24.2,24.6,0,0,0
2025-09-03,2025-11-28,5390,1122.2,1132,0,0,0,24.6,24.9,0,0,0
2025-09-03,2025-11-28,5400,1113.3,1121.2,0,0,0,24.9,25.3,26,7,447
2025-09-03,2025-11-28,5410,1103.1,1112.9,0,0,0,25.3,25.6,29,14,21
2025-09-03,2025-11-28,5420,1093.6,1103.3,0,0,0,25.6,26,23.15,0,12
2025-09-03,2025-11-28,5425,1088.8,1098.1,0,0,0,25.8,26.2,28.23,3,38
2025-09-03,2025-11-28,5430,1084.1,1093.8,0,0,0,26,26.3,28.46,3,1
2025-09-03,2025-11-28,5440,1074.5,1083.8,0,0,0,26.4,26.7,28.6,2,10
2025-09-03,2025-11-28,5450,1065.8,1073.5,1074.99,0,2,26.8,27.1,32.87,0,111
2025-09-03,2025-11-28,5460,1055.6,1065.2,0,0,0,27.2,27.5,27,0,37
2025-09-03,2025-11-28,5470,1046.1,1055.7,1046.4,0,33,27.6,27.9,25.45,0,2
2025-09-03,2025-11-28,5475,1041.3,1051,0,0,0,27.8,28.1,30.6,1,69
2025-09-03,2025-11-28,5480,1036.6,1046.2,0,0,0,28,28.3,30.35,0,11
2025-09-03,2025-11-28,5490,1026.9,1036.4,0,0,0,28.4,28.7,30.8,0,12
2025-09-03,2025-11-28,5500,1018.4,1026,903.16,0,8,28.8,29.1,32.02,0,676
2025-09-03,2025-11-28,5510,1008,1017.5,0,0,0,29.2,29.6,31.62,11,0
2025-09-03,2025-11-28,5520,998.8,1008.3,0,0,0,29.7,30,38.45,0,8
2025-09-03,2025-11-28,5525,994.1,1003.6,0,0,0,29.9,30.2,38.45,0,58
2025-09-03,2025-11-28,5530,989.2,998.5,0,0,0,30.1,30.5,44.8,0,5
2025-09-03,2025-11-28,5540,979.9,989.4,0,0,0,30.6,30.9,30.5,0,32
2025-09-03,2025-11-28,5550,971.2,979,0,0,0,31,31.4,42.5,0,286
2025-09-03,2025-11-28,5560,961.1,970.5,0,0,0,31.5,31.9,39.2,0,15
2025-09-03,2025-11-28,5570,951.7,961.1,902.98,0,1,32,32.3,41.45,0,18
2025-09-03,2025-11-28,5575,947,956.4,641.26,0,1,32.2,32.6,34.72,11,72
2025-09-03,2025-11-28,5580,942.3,951.7,0,0,0,32.5,32.8,35,20,0
2025-09-03,2025-11-28,5590,932.9,942.3,0,0,0,33,33.3,43.5,0,15
2025-09-03,2025-11-28,5600,924.2,932,614.78,0,1,33.5,33.9,36.09,1,130
2025-09-03,2025-11-28,5610,914,923.2,0,0,0,34,34.4,0,0,0
2025-09-03,2025-11-28,5620,904.8,914.2,0,0,0,34.6,34.9,37.2,16,0
2025-09-03,2025-11-28,5625,900.2,909.5,590.5,0,3,34.8,35.2,38.2,3,83
2025-09-03,2025-11-28,5630,895.5,904.8,0,0,0,35.1,35.5,37.75,20,18
2025-09-03,2025-11-28,5640,886.2,895.4,0,0,0,35.7,36,48.2,0,8
2025-09-03,2025-11-28,5650,877.5,885.1,886.91,0,87,36.3,36.6,33.26,0,72
2025-09-03,2025-11-28,5660,867.5,876.3,580.84,0,3,36.8,37.2,47.5,0,65
2025-09-03,2025-11-28,5670,858.1,867.2,697.84,0,1,37.4,37.8,41,1,116
2025-09-03,2025-11-28,5675,853.6,862.8,0,0,0,37.7,38.1,47.4,0,42
2025-09-03,2025-11-28,5680,848.8,857.9,577.33,0,1,38,38.4,45.29,0,21
2025-09-03,2025-11-28,5690,839.7,848.8,0,0,0,38.6,39,39.62,0,28
2025-09-03,2025-11-28,5700,831.2,838.7,784.3,0,3,39.3,39.6,42.23,1,744
2025-09-03,2025-11-28,5710,821.2,830.1,0,0,0,39.9,40.2,40.09,0,19
2025-09-03,2025-11-28,5720,812,821,505.64,0,1,40.5,40.9,36.18,0,59
2025-09-03,2025-11-28,5725,807.4,816.4,736.93,0,7,40.9,41.2,35.46,0,14
2025-09-03,2025-11-28,5730,802.8,811.8,732.68,0,3,41.2,41.6,49.18,0,50
2025-09-03,2025-11-28,5740,793.5,802.6,568.21,0,2,41.9,42.2,48.1,0,36
2025-09-03,2025-11-28,5750,785.1,792.5,719.7,0,4,42.6,42.9,46.75,61,1362
2025-09-03,2025-11-28,5760,775.2,784.1,0,0,0,43.3,43.6,38.71,0,71
2025-09-03,2025-11-28,5770,766,774.9,0,0,0,44,44.4,53.29,0,423
2025-09-03,2025-11-28,5775,761.5,770.4,769.36,0,23,44.4,44.7,48.7,7,200
2025-09-03,2025-11-28,5780,756.9,765.8,764.76,0,46,44.7,45.1,61.17,0,26
2025-09-03,2025-11-28,5790,747.7,756.6,530.36,0,39,45.5,45.8,52.49,0,19
2025-09-03,2025-11-28,5800,739.2,746.3,773.3,0,28,46.3,46.6,50.8,129,4430
2025-09-03,2025-11-28,5810,729.5,738.4,511.92,0,1,47,47.4,55.88,0,44
2025-09-03,2025-11-28,5820,720.2,729,503.54,0,1,47.8,48.2,47.07,0,75
2025-09-03,2025-11-28,5825,715.9,724.7,569.79,0,5,48.2,48.6,65.95,0,69
2025-09-03,2025-11-28,5830,711.3,720.1,524.29,0,6,48.6,49,50.94,8,88
2025-09-03,2025-11-28,5840,702.3,710.8,472,0,3,49.4,49.8,54.7,1,2
2025-09-03,2025-11-28,5850,693.8,700.9,646.77,0,19,50.2,50.6,59.31,0,228
2025-09-03,2025-11-28,5860,684.2,692.9,536.1,0,1,51.1,51.5,55.05,29,92
2025-09-03,2025-11-28,5870,675.2,683.5,434.4,0,6,52,52.4,65.99,0,118
2025-09-03,2025-11-28,5875,670.7,679,526.34,0,4,52.4,52.8,62.23,0,183
2025-09-03,2025-11-28,5880,666.2,674.5,643.14,0,1,52.9,53.3,55.1,12,75
2025-09-03,2025-11-28,5890,657.2,665.9,423.25,0,1,53.8,54.2,54.04,0,59
2025-09-03,2025-11-28,5900,649,656,682.4,0,22,54.7,55.1,59.52,133,1929
2025-09-03,2025-11-28,5910,639.3,647.9,651.66,0,6,55.6,56,54.24,0,11
2025-09-03,2025-11-28,5920,630.4,639,429.32,0,2,56.6,57,57.79,0,32
2025-09-03,2025-11-28,5925,626,634.5,537.47,0,12,57.1,57.5,58,0,576
2025-09-03,2025-11-28,5930,621.5,630,0,0,0,57.6,58,57.51,0,79
2025-09-03,2025-11-28,5940,612.6,621.1,392.2,0,5,58.6,59,49.94,0,47
2025-09-03,2025-11-28,5945,608.2,616.7,0,0,0,59.1,59.5,57.06,0,35
2025-09-03,2025-11-28,5950,604.3,611.4,652.58,0,7,59.6,60,59.41,0,269
2025-09-03,2025-11-28,5955,599.2,607.6,0,0,0,60.1,60.5,54.44,0,240
2025-09-03,2025-11-28,5960,595,603.4,506.21,0,2,60.6,61.1,53.89,0,136
2025-09-03,2025-11-28,5965,590.4,598.7,0,0,0,61.1,61.6,0,0,0
2025-09-03,2025-11-28,5970,586.1,594.5,387.1,0,3,61.7,62.1,67.27,1,90
2025-09-03,2025-11-28,5975,581.7,590.1,536.61,0,5,62.2,62.7,76.06,0,168
2025-09-03,2025-11-28,5980,577.4,585.7,509.85,0,11,62.8,63.2,54.21,0,244
2025-09-03,2025-11-28,5985,572.8,581,0,0,0,63.3,63.8,75.6,0,25
2025-09-03,2025-11-28,5990,568.4,576.7,490.74,0,7,63.9,64.3,82.7,0,208
2025-09-03,2025-11-28,5995,564.1,572.5,0,0,0,64.4,64.9,77.12,0,32
2025-09-03,2025-11-28,6000,560.3,567,555.49,1,1520,65,65.5,69.7,15,2800
2025-09-03,2025-11-28,6005,555.4,563.7,0,0,0,65.6,66,66.6,0,15
2025-09-03,2025-11-28,6010,551.1,559.3,562.6,0,533,66.2,66.6,66.1,0,14
2025-09-03,2025-11-28,6015,546.7,553.8,0,0,0,66.7,67.2,62.81,0,1
2025-09-03,2025-11-28,6020,542.3,549.5,448.83,0,1,67.3,67.8,66.95,0,12
2025-09-03,2025-11-28,6025,538.1,545.1,454.35,0,8,67.9,68.4,58.29,0,110
2025-09-03,2025-11-28,6030,533.6,540.8,477.88,0,1,68.5,69,68.1,0,29
2025-09-03,2025-11-28,6035,529.4,536.4,0,0,0,69.1,69.6,79.18,0,6
2025-09-03,2025-11-28,6040,524.9,532.1,526.44,0,3,69.7,70.2,84.44,0,19
2025-09-03,2025-11-28,6045,520.6,527.7,0,0,0,70.4,70.8,88.12,0,3
2025-09-03,2025-11-28,6050,516.8,523.4,495.04,0,27,71,71.4,86.46,0,361
2025-09-03,2025-11-28,6055,512,519.1,0,0,0,71.6,72.1,85,0,37
2025-09-03,2025-11-28,6060,507.7,514.7,495.16,0,3,72.2,72.7,90.37,0,27
2025-09-03,2025-11-28,6065,503.4,510.4,0,0,0,72.9,73.4,79.24,1,2
2025-09-03,2025-11-28,6070,499.1,505.7,482.37,0,1,73.5,74,76.48,4,100
2025-09-03,2025-11-28,6075,495,501.4,481.64,0,33,74.2,74.7,81.43,40,779
2025-09-03,2025-11-28,6080,490.6,497.1,404.8,0,1,74.8,75.3,64.47,0,27
2025-09-03,2025-11-28,6085,486.3,492.8,0,0,0,75.5,76,78.79,5,0
2025-09-03,2025-11-28,6090,482,488.9,420.65,0,1,76.2,76.7,82.72,1,240
2025-09-03,2025-11-28,6095,477.7,484.6,487.91,0,1,76.9,77.4,87.72,0,374
2025-09-03,2025-11-28,6100,474.3,480.4,432.7,0,77,77.5,78,81.6,19,1665
2025-09-03,2025-11-28,6105,469.3,476.1,0,0,0,78.2,78.7,80.4,1,16
2025-09-03,2025-11-28,6110,465.2,471.8,392.91,0,3,79,79.4,90.09,0,77
2025-09-03,2025-11-28,6115,460.7,467.7,0,0,0,79.7,80.2,84,33,4457
2025-09-03,2025-11-28,6120,456.6,463.4,468.81,0,34,80.4,80.9,93.97,0,19
2025-09-03,2025-11-28,6125,452.5,459.1,447.9,0,118,81.1,81.6,88.7,2,166
2025-09-03,2025-11-28,6130,448.3,454.9,460.74,0,5,81.8,82.3,85.66,4,15
2025-09-03,2025-11-28,6135,444.1,450.8,0,0,0,82.6,83.1,86.03,5,2
2025-09-03,2025-11-28,6140,439.6,446.5,455.09,0,5,83.3,83.8,111.28,0,59
2025-09-03,2025-11-28,6145,435.7,442.3,453.51,0,2,84.1,84.6,91.9,35,22
2025-09-03,2025-11-28,6150,432.1,438.1,448.14,0,152,84.8,85.3,89.48,11,138
2025-09-03,2025-11-28,6155,427.1,433.9,0,0,0,85.6,86.1,87.85,1,26
2025-09-03,2025-11-28,6160,423.2,429.8,421.86,0,5,86.4,86.9,99.4,0,62
2025-09-03,2025-11-28,6165,418.8,425.5,0,0,0,87.1,87.7,73.74,0,4
2025-09-03,2025-11-28,6170,414.9,421.3,424.19,0,1,87.9,88.5,84.62,0,57
2025-09-03,2025-11-28,6175,410.5,417.2,372.27,0,107,88.7,89.2,107.8,0,176
2025-09-03,2025-11-28,6180,406.3,413.4,413.19,0,22,89.5,90.1,83.23,0,148
2025-09-03,2025-11-28,6185,402.2,408.9,0,0,0,90.4,90.9,88.6,0,20
2025-09-03,2025-11-28,6190,398.4,404.9,343.5,0,2,91.2,91.7,79.2,0,108
2025-09-03,2025-11-28,6195,394.2,400.7,0,0,0,92,92.5,82.45,0,62
2025-09-03,2025-11-28,6200,390.5,396.6,409.37,0,41,92.9,93.3,98.66,4,676
2025-09-03,2025-11-28,6205,385.8,392.4,0,0,0,93.7,94.2,81.86,0,30
2025-09-03,2025-11-28,6210,381.7,388.3,365.15,0,4,94.6,95.1,103.2,2,68
2025-09-03,2025-11-28,6215,377.6,384.3,0,0,0,95.5,96,83.2,0,41
2025-09-03,2025-11-28,6220,373.8,380.2,404.62,0,3,96.3,96.9,100.4,6,59
2025-09-03,2025-11-28,6225,369.6,376.1,346.3,0,24,97.2,97.7,99.33,6,90
2025-09-03,2025-11-28,6230,365.7,372.1,325.43,0,133,98.1,98.7,130.32,0,47
2025-09-03,2025-11-28,6235,361.5,368,0,0,0,99,99.6,124.1,0,10
2025-09-03,2025-11-28,6240,357.4,364,375,0,15,100,100.5,125.3,0,42
2025-09-03,2025-11-28,6245,353.4,359.9,0,0,0,100.9,101.4,103.52,0,10
2025-09-03,2025-11-28,6250,350,356,365.43,0,82,101.8,102.3,110.36,2,102
2025-09-03,2025-11-28,6255,345.4,352,0,0,0,102.8,103.3,106,9,1
2025-09-03,2025-11-28,6260,343.9,344.6,293.8,0,8,103.8,104.3,130.2,0,68
2025-09-03,2025-11-28,6265,340,340.7,295.5,0,1,104.7,105.3,106.28,0,34
2025-09-03,2025-11-28,6270,336,336.7,303.57,0,30,105.7,106.3,93.55,0,23
2025-09-03,2025-11-28,6275,332.1,332.7,286.04,0,43,106.7,107.2,128.95,0,44
2025-09-03,2025-11-28,6280,328.1,328.8,291.4,0,34,107.7,108.2,142.57,0,93
2025-09-03,2025-11-28,6285,324,324.9,0,0,0,108.7,109.3,104.54,0,30
2025-09-03,2025-11-28,6290,320.1,321,0,0,100,109.7,110.3,99.24,0,65
2025-09-03,2025-11-28,6295,316.2,317.1,325.6,0,3,110.8,111.3,95.2,0,2
2025-09-03,2025-11-28,6300,312.3,313.2,294.6,5,135,111.8,112.3,120.8,10,717
2025-09-03,2025-11-28,6305,308.6,309.3,272,0,5,112.9,113.5,0,0,0
2025-09-03,2025-11-28,6310,304.8,305.4,257.3,0,19,114,114.5,142.7,0,50
2025-09-03,2025-11-28,6315,300.9,301.8,325.8,0,3,115.1,115.6,124.2,7,0
2025-09-03,2025-11-28,6320,297.1,297.7,261.1,0,11,116.2,116.7,125.4,7,10
2025-09-03,2025-11-28,6325,293.2,293.9,304.3,0,62,117.3,117.8,121.9,8,30
2025-09-03,2025-11-28,6330,289.4,290.1,303.6,0,29,118.4,119,128.7,2,33
2025-09-03,2025-11-28,6335,285.6,286.3,287.5,0,22,119.6,120.2,138.18,0,4
2025-09-03,2025-11-28,6340,281.8,282.5,286.4,0,14,120.7,121.3,131.4,10,19
2025-09-03,2025-11-28,6345,278.1,278.7,289.68,0,22,121.9,122.5,153.37,0,4
2025-09-03,2025-11-28,6350,274.3,275,275.3,3,172,123.1,123.7,126.69,1,220
2025-09-03,2025-11-28,6355,270.6,271.3,303.28,0,12,124.3,124.9,127.36,1,1
2025-09-03,2025-11-28,6360,266.9,267.5,235.26,0,10,125.5,126.1,164,0,5
2025-09-03,2025-11-28,6365,263.2,263.8,274.25,0,1,126.8,127.4,129.84,1,2
2025-09-03,2025-11-28,6370,259.5,260.1,282.56,0,7,128,128.6,139.5,3,25
2025-09-03,2025-11-28,6375,255.6,256.5,263.4,0,127,129.3,129.9,144,0,101
2025-09-03,2025-11-28,6380,252.1,252.8,236,70,8,130.6,131.2,133.77,1,16
2025-09-03,2025-11-28,6385,248.5,249.2,214.73,0,3,131.9,132.5,159.63,0,8
2025-09-03,2025-11-28,6390,244.9,245.5,211.38,0,43,133.2,133.8,145.4,22,17
2025-09-03,2025-11-28,6395,241.3,241.9,225.55,34,2,134.6,135.2,137.2,8,3
2025-09-03,2025-11-28,6400,237.7,238.3,221.63,300,165,135.9,136.5,147.95,2,269
2025-09-03,2025-11-28,6405,234.1,234.8,215.98,0,5,137.3,137.9,142.94,1,9
2025-09-03,2025-11-28,6410,230.5,231.2,206.6,0,377,138.7,139.3,150.23,3,7
2025-09-03,2025-11-28,6415,227.1,227.7,217.9,10,13,140.1,140.7,148.6,28,1
2025-09-03,2025-11-28,6420,223.5,224.2,208.01,63,43,141.6,142.2,150.1,41,287
2025-09-03,2025-11-28,6425,220.1,220.7,204.94,2,79,143,143.6,154.2,20,154
2025-09-03,2025-11-28,6430,216.6,217.2,213,4,48,144.5,145.1,178,0,34
2025-09-03,2025-11-28,6435,213.1,213.8,206.48,258,6,146,146.6,0,0,0
2025-09-03,2025-11-28,6440,209.7,210.4,201.86,52,59,147.5,148.1,138.8,0,414
2025-09-03,2025-11-28,6445,206.2,207,195.76,6,102,149.1,149.7,133.49,0,9
2025-09-03,2025-11-28,6450,202.9,203.6,196.18,2,147,150.6,151.2,152.14,2,461
2025-09-03,2025-11-28,6455,199.6,200.2,196.86,4,1041,152.2,152.8,154.25,0,4
2025-09-03,2025-11-28,6460,196.2,196.9,193.05,29,1068,153.8,154.4,132.59,0,16
2025-09-03,2025-11-28,6465,192.9,193.6,163.78,0,5,155.5,156.1,192.8,0,23
2025-09-03,2025-11-28,6470,189.6,190.3,160.83,0,13,157.1,157.7,135.41,0,1356
2025-09-03,2025-11-28,6475,186.4,187,162.75,0,122,158.8,159.4,186.85,0,9
2025-09-03,2025-11-28,6480,183.1,183.8,168.34,0,46,160.5,161.1,164.14,2,10
2025-09-03,2025-11-28,6485,179.9,180.6,191.1,0,51,162.1,162.8,144.44,0,3
2025-09-03,2025-11-28,6490,176.7,177.4,184.76,0,3,164,164.6,141.87,0,15
2025-09-03,2025-11-28,6495,173.6,174.2,184.7,0,13,165.8,166.4,147.37,0,10
2025-09-03,2025-11-28,6500,170.4,171.1,155.5,2,167,167.6,168.2,170.59,3,39
2025-09-03,2025-11-28,6505,167.3,168,205.36,0,7,169.4,170,145.59,0,12
2025-09-03,2025-11-28,6510,164.2,164.9,132.9,0,17,171.3,171.9,180.93,45,6
2025-09-03,2025-11-28,6515,161.2,161.8,143.4,0,9,173.2,173.8,171.45,0,4
2025-09-03,2025-11-28,6520,158.2,158.8,136,0,191,175.1,175.7,173.35,0,11
2025-09-03,2025-11-28,6525,155.2,155.8,141.82,0,84,177,177.7,196.81,0,12
2025-09-03,2025-11-28,6530,152.2,152.8,134.58,0,12,179,179.6,197.04,0,9
2025-09-03,2025-11-28,6535,149.2,149.9,159.67,0,3,181,181.6,179.4,0,9
2025-09-03,2025-11-28,6540,146.3,146.9,167.46,0,13,183,183.7,160.33,0,17
2025-09-03,2025-11-28,6545,143.4,144.1,121.8,0,14,185.1,185.7,201.12,2,1
2025-09-03,2025-11-28,6550,140.6,141.2,137.5,10,898,187.1,187.8,202.03,4,114
2025-09-03,2025-11-28,6555,137.8,138.4,114.7,0,14,189.3,189.9,191.86,0,1
2025-09-03,2025-11-28,6560,135,135.6,131.5,3,18,191.4,192.1,196,3,4
2025-09-03,2025-11-28,6565,132.2,132.8,0,0,0,193.6,194.3,169.36,0,1
2025-09-03,2025-11-28,6570,129.5,130.1,138.56,0,160,195.8,196.5,195.11,0,1
2025-09-03,2025-11-28,6575,126.8,127.4,104.2,0,242,198,198.7,225.96,0,21
2025-09-03,2025-11-28,6580,124.1,124.7,98.52,0,745,200.3,201,206.18,0,4
2025-09-03,2025-11-28,6585,121.4,122,102.4,0,1,202.6,203.3,177.29,0,49
2025-09-03,2025-11-28,6590,118.8,119.4,0,0,0,205,205.8,179.68,0,6
2025-09-03,2025-11-28,6595,116.3,116.9,0,0,0,207.3,208.2,181.47,0,4
2025-09-03,2025-11-28,6600,113.7,114.3,103.48,1,251,209.7,210.6,266,0,11
2025-09-03,2025-11-28,6605,111.2,111.8,128.31,0,17,212.2,213,210.93,0,4
2025-09-03,2025-11-28,6610,108.7,109.3,128.95,0,5,214.7,215.3,209.16,0,1
2025-09-03,2025-11-28,6615,106.3,106.9,89.2,0,26,217.2,217.8,212.3,0,5
2025-09-03,2025-11-28,6620,103.9,104.5,112.47,0,22,219.7,220.5,218.61,0,1
2025-09-03,2025-11-28,6625,101.5,102.1,111.3,0,180,222.3,222.9,332.66,0,2
2025-09-03,2025-11-28,6630,99.2,99.8,116.23,0,57,224.9,225.5,206.59,0,5
2025-09-03,2025-11-28,6635,96.9,97.4,117,0,8,227.5,228.2,284.4,0,4
2025-09-03,2025-11-28,6640,94.6,95.2,113.2,0,8,230.2,231,274.8,0,4
2025-09-03,2025-11-28,6645,92.4,92.9,83.8,9,20,232.9,233.7,235.09,0,85
2025-09-03,2025-11-28,6650,90.1,90.7,74.27,0,375,235.6,236.3,232.65,0,22
2025-09-03,2025-11-28,6655,88,88.5,0,0,0,238.4,239.1,0,0,0
2025-09-03,2025-11-28,6660,85.8,86.4,97.17,0,1,241.2,241.9,232.36,0,1
2025-09-03,2025-11-28,6665,83.7,84.3,105.72,0,6,244,244.7,244.94,0,7
2025-09-03,2025-11-28,6670,81.7,82.2,73.9,11,1,243.8,250.4,0,0,0
2025-09-03,2025-11-28,6675,79.7,80.2,80.35,4,134,247.3,253.1,218.23,0,6
2025-09-03,2025-11-28,6680,77.7,78.2,84.1,0,11,249.6,256.3,230.59,0,5
2025-09-03,2025-11-28,6685,75.7,76.2,58.55,0,13,252.7,259.3,264.6,0,4
2025-09-03,2025-11-28,6690,73.8,74.3,57.47,0,9,255.7,262.5,0,0,0
2025-09-03,2025-11-28,6695,71.9,72.4,55.55,0,1,258.6,265.4,230.4,0,5
2025-09-03,2025-11-28,6700,70,70.6,63.72,125,235,262,268.1,287.04,0,81
2025-09-03,2025-11-28,6705,68.2,68.7,76,0,31,264.8,271.7,0,0,0
2025-09-03,2025-11-28,6710,66.4,66.9,51.57,0,4,268.5,275,0,0,0
2025-09-03,2025-11-28,6715,64.7,65.2,81.4,0,12,271.1,278.2,0,0,0
2025-09-03,2025-11-28,6720,62.9,63.5,70.8,0,35,274.3,281.2,311.22,0,5
2025-09-03,2025-11-28,6725,61.2,61.8,47.13,0,144,278.2,284.4,316.63,0,61
2025-09-03,2025-11-28,6730,59.6,60.1,64.82,0,2,281.4,287.8,0,0,0
2025-09-03,2025-11-28,6735,58,58.5,63.9,0,5,284.1,291.1,0,0,0
2025-09-03,2025-11-28,6740,56.4,56.9,63.55,0,37,287.6,294.5,0,0,0
2025-09-03,2025-11-28,6745,54.9,55.4,48.9,1,29,291.5,298.2,0,0,0
2025-09-03,2025-11-28,6750,53.3,53.8,45.7,0,120,294.8,300.9,262.7,0,27
2025-09-03,2025-11-28,6755,51.9,52.3,46.8,36,4464,297.8,305.1,0,0,0
2025-09-03,2025-11-28,6760,50.4,50.9,45.18,2,7,301.3,308.4,0,0,0
2025-09-03,2025-11-28,6765,49,49.5,55.44,0,48,305.3,311.9,0,0,0
2025-09-03,2025-11-28,6770,47.6,48.1,42.49,2,0,308.9,315.5,0,0,0
2025-09-03,2025-11-28,6775,46.2,46.7,36.8,0,12,312.4,318.9,0,0,0
2025-09-03,2025-11-28,6780,44.9,45.4,45.1,0,15,316,322.7,0,0,0
2025-09-03,2025-11-28,6785,43.6,44.1,0,0,0,319.7,326.5,0,0,0
2025-09-03,2025-11-28,6790,42.3,42.8,0,0,0,323.3,330.1,0,0,0
2025-09-03,2025-11-28,6795,41.1,41.6,0,0,0,327,334,0,0,0
2025-09-03,2025-11-28,6800,39.9,40.4,35,46,1118,330.4,337.1,343.79,1,54
2025-09-03,2025-11-28,6805,38.7,39.2,33.6,0,17,334.5,341.6,309.59,0,5
2025-09-03,2025-11-28,6810,37.6,38,42.46,0,2,338.3,345.4,0,0,0
2025-09-03,2025-11-28,6815,36.4,36.9,41.61,0,2,342.1,349.2,0,0,0
2025-09-03,2025-11-28,6820,35.3,35.8,33.2,0,4,345.9,352.9,0,0,0
2025-09-03,2025-11-28,6825,34.3,34.7,29,0,49,349.2,356.9,0,0,0
2025-09-03,2025-11-28,6830,33.2,33.7,28.1,0,2,352.2,361,0,0,0
2025-09-03,2025-11-28,6835,32.2,32.7,30.4,0,12,356.4,364.8,0,0,0
2025-09-03,2025-11-28,6840,31.2,31.7,36.65,0,9,360.3,369,0,0,0
2025-09-03,2025-11-28,6845,30.3,30.7,27.35,24,49,364.2,372.7,0,0,0
